date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2009-03-12,sh.000300,2208.041,2220.303,2156.598,2215.7,5570011100,53843902595.0,3,0.01296,1,-0.210772,,,,,0.0
2009-03-13,sh.000300,2229.25,2250.239,2200.974,2205.422,5408309400,54636247867.0,3,0.01256,1,-0.46386400000000005,,,,,0.0
2009-03-16,sh.000300,2197.248,2247.11,2180.051,2241.614,4877385400,48128301349.0,3,0.011321,1,1.641042,,,,,0.0
2009-03-17,sh.000300,2244.11,2329.298,2239.668,2322.403,9298052800,94028682141.0,3,0.021581,1,3.604058,,,,,0.0
2009-03-18,sh.000300,2335.417,2370.558,2328.856,2332.652,10187007100,103619595621.0,3,0.023633,1,0.44131099999999995,,,,,0.0
2009-03-19,sh.000300,2337.524,2386.228,2331.259,2382.564,9731876600,101348435416.0,3,0.022567,1,2.1397049999999997,,,,,0.0
2009-03-20,sh.000300,2389.892,2397.207,2343.269,2379.838,10939673800,114786506801.0,3,0.025368,1,-0.114418,,,,,0.0
2009-03-23,sh.000300,2384.67,2448.351,2375.522,2439.395,11631304900,127794033635.0,3,0.02695,1,2.502571,,,,,0.0
2009-03-24,sh.000300,2477.567,2483.833,2440.527,2451.783,11199352500,121593359529.0,3,0.025949,1,0.507828,,,,,0.0
2009-03-25,sh.000300,2435.633,2472.938,2401.052,2401.327,9581666000,105406227888.0,3,0.022183,1,-2.0579330000000002,,,,,0.0
2009-03-26,sh.000300,2407.762,2479.826,2379.951,2479.789,11324945200,118048783001.0,3,0.026218,1,3.26745,,,,,0.0
2009-03-27,sh.000300,2500.998,2516.384,2481.687,2498.931,13536854600,134140077362.0,3,0.031324,1,0.771914,,,,,0.0
2009-03-30,sh.000300,2501.312,2508.138,2471.367,2484.487,9415166500,100003474431.0,3,0.021666,1,-0.578001,,,,,0.0
2009-03-31,sh.000300,2436.778,2507.899,2423.571,2507.789,9546175200,106631226372.0,3,0.021948,1,0.9379,,,,,0.0
2009-04-01,sh.000300,2519.886,2566.536,2519.886,2548.222,12630762500,137117558492.0,3,0.029039999999999996,1,1.612291,,,,,0.0
2009-04-02,sh.000300,2558.768,2599.252,2558.264,2576.4,13514680600,143708978344.0,3,0.031073000000000003,1,1.10579,,,,,0.0
2009-04-03,sh.000300,2597.916,2612.37,2555.615,2570.503,12365521600,131075730846.0,3,0.028311000000000003,1,-0.228884,,,,,0.0
2009-04-07,sh.000300,2570.625,2597.062,2543.646,2576.95,8608325700,93919114170.0,3,0.019665000000000002,1,0.250808,,,,,0.0
2009-04-08,sh.000300,2563.722,2573.093,2479.348,2479.348,9932809400,107144419762.0,3,0.022691,1,-3.787503,,,,,0.0
2009-04-09,sh.000300,2477.419,2517.741,2457.423,2517.669,7459370300,82860990025.0,3,0.01704,1,1.54561,,,,,0.0
2009-04-10,sh.000300,2540.108,2595.598,2530.622,2595.53,10414440800,121859853111.0,3,0.023712,1,3.0925860000000003,,,,,0.0
2009-04-13,sh.000300,2621.979,2668.282,2619.372,2656.518,13901454100,156801973804.0,3,0.031651,1,2.349733,,,,,0.0
2009-04-14,sh.000300,2651.197,2682.908,2637.383,2676.872,11049130400,126839876808.0,3,0.025155,1,0.766191,,,,,0.0
2009-04-15,sh.000300,2662.728,2690.642,2627.808,2686.99,12066529200,133586130111.0,3,0.027481000000000002,1,0.37797600000000003,,,,,0.0
2009-04-16,sh.000300,2690.515,2706.625,2643.316,2687.106,12372961300,131609724618.0,3,0.028179000000000003,1,0.0043159999999999995,,,,,0.0
2009-04-17,sh.000300,2675.668,2693.291,2628.625,2650.691,10152880800,116184839128.0,3,0.023018,1,-1.355177,,,,,0.0
2009-04-20,sh.000300,2643.726,2708.452,2640.989,2707.667,9590369400,105081493422.0,3,0.021625,1,2.14948,,,,,0.0
2009-04-21,sh.000300,2670.277,2697.719,2634.529,2675.442,10818525200,118473952840.0,3,0.024388,1,-1.190143,,,,,0.0
2009-04-22,sh.000300,2687.857,2713.305,2563.361,2576.281,12404641300,131945283442.0,3,0.027964,1,-3.7063370000000004,,,,,0.0
2009-04-23,sh.000300,2555.527,2604.162,2543.907,2593.564,8088794200,84795657156.0,3,0.018207,1,0.670849,,,,,0.0
2009-04-24,sh.000300,2605.703,2609.874,2570.379,2572.888,7336096900,81956596002.0,3,0.016475,1,-0.797205,,,,,0.0
2009-04-27,sh.000300,2566.92,2576.519,2499.442,2513.292,7203939000,75040611359.0,3,0.015993,1,-2.316306,,,,,0.0
2009-04-28,sh.000300,2490.526,2531.544,2485.802,2518.531,5926498300,66247490056.0,3,0.013156999999999999,1,0.208452,,,,,0.0
2009-04-29,sh.000300,2518.854,2615.81,2514.141,2605.37,8188500600,91496802664.0,3,0.018168,1,3.448007,,,,,0.0
2009-04-30,sh.000300,2616.485,2640.017,2604.452,2622.926,8580934800,96903683541.0,3,0.019014,1,0.673836,,,,,0.0
2009-05-04,sh.000300,2635.129,2715.189,2632.303,2714.301,10291656500,113351099936.0,3,0.022803999999999998,1,3.4837050000000005,,,,,0.0
2009-05-05,sh.000300,2733.107,2751.252,2713.234,2727.014,10231372200,112641886139.0,3,0.022667,1,0.46836700000000003,,,,,0.0
2009-05-06,sh.000300,2721.817,2771.206,2713.539,2764.979,10580665000,118232079901.0,3,0.023415000000000002,1,1.392185,,,,,0.0
2009-05-07,sh.000300,2783.577,2797.474,2731.799,2767.076,12210116100,136965825071.0,3,0.027022000000000004,1,0.075839,,,,,0.0
2009-05-08,sh.000300,2751.499,2800.223,2733.332,2789.219,10672498800,120873172676.0,3,0.023587,1,0.800233,,,,,0.0
2009-05-11,sh.000300,2808.139,2839.609,2725.267,2725.316,12536445200,140455749853.0,3,0.02765,1,-2.291074,,,,,0.0
2009-05-12,sh.000300,2702.742,2788.612,2699.954,2788.562,8869594200,93421458334.0,3,0.019531,1,2.320688,,,,,0.0
2009-05-13,sh.000300,2792.42,2822.711,2775.572,2814.005,10711285600,123637957553.0,3,0.023586000000000003,1,0.912401,,,,,0.0
2009-05-14,sh.000300,2781.048,2804.477,2757.545,2792.597,8263932900,96156100934.0,3,0.018197,1,-0.7607649999999999,,,,,0.0
2009-05-15,sh.000300,2800.571,2815.456,2773.322,2796.116,6493143100,74973035097.0,3,0.014297,1,0.12601300000000001,,,,,0.0
2009-05-18,sh.000300,2782.585,2813.757,2740.92,2810.573,7483578600,88479091592.0,3,0.01642,1,0.5170399999999999,,,,,0.0
2009-05-19,sh.000300,2836.337,2849.629,2821.951,2840.084,9770361700,116543189416.0,3,0.020938,1,1.049999,,,,,0.0
2009-05-20,sh.000300,2843.545,2849.635,2812.599,2812.865,8793921500,105146163717.0,3,0.018821,1,-0.9583870000000001,,,,,0.0
2009-05-21,sh.000300,2795.828,2808.287,2735.767,2750.01,8553539400,102875828167.0,3,0.018294,1,-2.234554,,,,,0.0
2009-05-22,sh.000300,2733.017,2762.741,2719.121,2740.677,6149901200,74407198653.0,3,0.013147999999999998,1,-0.339381,,,,,0.0
2009-05-25,sh.000300,2684.213,2761.387,2675.285,2752.716,7409167100,91048816066.0,3,0.015767,1,0.43927299999999997,,,,,0.0
2009-05-26,sh.000300,2757.31,2762.809,2718.555,2719.764,7231601200,88894895681.0,3,0.015314,1,-1.197078,,,,,0.0
2009-05-27,sh.000300,2734.418,2768.568,2715.823,2759.712,6797664500,78602246106.0,3,0.014368,1,1.468804,,,,,0.0
2009-06-01,sh.000300,2798.927,2864.471,2798.927,2858.342,10856488300,132967778067.0,3,0.022930000000000002,1,3.573928,,,,,0.0
2009-06-02,sh.000300,2878.528,2892.781,2855.059,2865.099,10833839700,130131778040.0,3,0.022857,1,0.23639899999999997,,,,,0.0
2009-06-03,sh.000300,2865.732,2939.387,2864.709,2939.387,11207331000,131606586444.0,3,0.023562,1,2.592854,,,,,0.0
2009-06-04,sh.000300,2924.267,2961.04,2899.668,2953.751,13012771000,153770741770.0,3,0.027357,1,0.488674,,,,,0.0
2009-06-05,sh.000300,2966.065,2975.175,2937.18,2939.306,10847632400,131347984386.0,3,0.022763,1,-0.48904200000000003,,,,,0.0
2009-06-08,sh.000300,2937.635,2978.233,2912.487,2948.478,9611636600,114538935098.0,3,0.020102000000000002,1,0.312051,,,,,0.0
2009-06-09,sh.000300,2948.949,2960.902,2892.718,2960.556,9198988600,108747415613.0,3,0.019149,1,0.409631,,,,,0.0
2009-06-10,sh.000300,2972.423,2995.699,2966.585,2989.595,10179003900,116455490983.0,3,0.021124,1,0.980865,,,,,0.0
2009-06-11,sh.000300,2982.969,3000.857,2951.273,2961.629,8711599700,101890292029.0,3,0.018057,1,-0.9354469999999999,,,,,0.0
2009-06-12,sh.000300,2955.569,2976.864,2883.318,2906.286,8006706700,92135559576.0,3,0.016590999999999998,1,-1.868668,,,,,0.0
2009-06-15,sh.000300,2911.423,2967.099,2898.067,2966.192,7435209000,92689634822.0,3,0.015401,1,2.061256,,,,,0.0
2009-06-16,sh.000300,2936.508,2979.413,2929.041,2961.22,7017924200,89928387200.0,3,0.014536000000000002,1,-0.16762,,,,,0.0
2009-06-17,sh.000300,2957.576,3017.409,2930.494,3010.588,7729311800,99945527361.0,3,0.015988,1,1.6671479999999999,,,,,0.0
2009-06-18,sh.000300,3014.437,3061.747,3014.437,3057.428,9628131600,122777117707.0,3,0.019915000000000002,1,1.5558450000000001,,,,,0.0
2009-06-19,sh.000300,3061.903,3086.72,3047.27,3080.001,10251806900,119434478996.0,3,0.021169999999999998,1,0.7383,,,,,0.0
2009-06-22,sh.000300,3106.387,3116.155,3072.534,3082.563,10395258300,122685100457.0,3,0.021459,1,0.083182,,,,,0.0
2009-06-23,sh.000300,3036.404,3128.527,3028.454,3083.895,11150673400,127094783710.0,3,0.022994,1,0.043212,,,,,0.0
2009-06-24,sh.000300,3079.495,3121.207,3068.242,3120.73,10942431300,132431167614.0,3,0.022531,1,1.1944299999999999,,,,,0.0
2009-06-25,sh.000300,3125.662,3141.166,3103.871,3117.921,8280688700,107706587875.0,3,0.017039,1,-0.090014,,,,,0.0
2009-06-26,sh.000300,3126.228,3137.082,3109.316,3128.421,7050090800,88663497082.0,3,0.014506,1,0.33676300000000003,,,,,0.0
2009-06-29,sh.000300,3132.113,3182.415,3122.164,3179.972,8499707500,107539211987.0,3,0.017447,1,1.647829,,,,,0.0
2009-06-30,sh.000300,3191.641,3195.716,3159.626,3166.474,8678234700,118926140375.0,3,0.017813,1,-0.42446300000000003,,,,,0.0
2009-07-01,sh.000300,3153.537,3238.792,3150.654,3237.903,9695056500,129830699673.0,3,0.020154,1,2.255788,,,,,0.0
2009-07-02,sh.000300,3248.204,3285.093,3247.573,3282.359,11298929400,152594570796.0,3,0.023488,1,1.372982,,,,,0.0
2009-07-03,sh.000300,3254.93,3327.669,3249.11,3327.135,10573259200,142531351824.0,3,0.021814,1,1.3641450000000002,,,,,0.0
2009-07-06,sh.000300,3333.096,3378.055,3333.096,3374.753,13526404900,175857353189.0,3,0.020613,1,1.4311989999999999,,,,,0.0
2009-07-07,sh.000300,3368.33,3393.224,3327.354,3340.493,12960079900,160450593377.0,3,0.01975,1,-1.0151860000000001,,,,,0.0
2009-07-08,sh.000300,3306.428,3368.066,3261.32,3352.269,11386759200,147303052306.0,3,0.017348,1,0.352527,,,,,0.0
2009-07-09,sh.000300,3348.221,3396.483,3334.68,3396.304,11308152300,148249544332.0,3,0.017222,1,1.313585,,,,,0.0
2009-07-10,sh.000300,3398.911,3428.029,3375.965,3398.31,10617491200,140745850321.0,3,0.016168000000000002,1,0.059066999999999995,,,,,0.0
2009-07-13,sh.000300,3382.574,3403.74,3358.518,3361.011,9961965100,132301021218.0,3,0.01517,1,-1.097577,,,,,0.0
2009-07-14,sh.000300,3375.873,3454.753,3375.873,3454.753,10752042500,143258163937.0,3,0.016341,1,2.789099,,,,,0.0
2009-07-15,sh.000300,3467.132,3497.508,3467.132,3493.305,13348300200,176773125049.0,3,0.020287,1,1.115912,,,,,0.0
2009-07-16,sh.000300,3516.778,3543.019,3489.562,3501.24,12931332900,178974318282.0,3,0.019653,1,0.22715100000000002,,,,,0.0
2009-07-17,sh.000300,3499.51,3527.465,3482.871,3519.809,10654970400,146140273258.0,3,0.016191,1,0.530358,,,,,0.0
2009-07-20,sh.000300,3532.519,3594.872,3515.534,3591.123,13646853900,189689538401.0,3,0.020734,1,2.026075,,,,,0.0
2009-07-21,sh.000300,3603.402,3610.326,3533.162,3539.832,13060096100,184934839282.0,3,0.019842,1,-1.428272,,,,,0.0
2009-07-22,sh.000300,3532.632,3607.371,3532.384,3606.924,11523854600,168877710757.0,3,0.017501,1,1.895345,,,,,0.0
2009-07-23,sh.000300,3613.598,3653.837,3596.364,3651.969,11638160900,160980372868.0,3,0.017662999999999998,1,1.248846,,,,,0.0
2009-07-24,sh.000300,3672.206,3687.493,3591.88,3667.556,12797935200,182205122628.0,3,0.019423,1,0.42680799999999997,,,,,0.0
2009-07-27,sh.000300,3680.15,3744.242,3669.508,3743.626,13880804000,200824101964.0,3,0.021057,1,2.074135,,,,,0.0
2009-07-28,sh.000300,3745.549,3756.782,3705.045,3755.818,14626788500,210479421884.0,3,0.022188999999999997,1,0.325677,,,,,0.0
2009-07-29,sh.000300,3741.784,3765.59,3453.641,3558.508,16740612600,226560268677.0,3,0.025336,1,-5.253451,,,,,0.0
2009-07-30,sh.000300,3587.047,3656.922,3511.291,3634.818,13496887900,185493784271.0,3,0.020421,1,2.1444400000000003,,,,,0.0
2009-07-31,sh.000300,3670.191,3735.804,3635.548,3734.622,13223983400,184431882907.0,3,0.019961000000000003,1,2.7457759999999998,,,,,0.0
2009-08-03,sh.000300,3754.218,3789.935,3716.573,3787.033,13641589900,198440898510.0,3,0.020301,1,1.4033790000000002,,,,,0.0
2009-08-04,sh.000300,3803.061,3803.061,3712.431,3786.615,14103573900,205134118106.0,3,0.020988999999999997,1,-0.011037,,,,,0.0
2009-08-05,sh.000300,3781.401,3789.127,3691.976,3740.936,13344445300,194012131121.0,3,0.019859,1,-1.2063270000000001,,,,,0.0
2009-08-06,sh.000300,3707.907,3739.578,3602.575,3663.12,11810152500,178406415790.0,3,0.017491999999999997,1,-2.080119,,,,,0.0
2009-08-07,sh.000300,3655.462,3686.543,3539.697,3555.095,10057575100,148656081457.0,3,0.01489,1,-2.948993,,,,,0.0
2009-08-10,sh.000300,3589.716,3613.457,3485.364,3544.539,8487068100,126564928658.0,3,0.012546,1,-0.296923,,,,,0.0
2009-08-11,sh.000300,3558.645,3569.15,3509.717,3556.375,6449719700,95318920590.0,3,0.009534,1,0.33392,,,,,0.0
2009-08-12,sh.000300,3546.5,3546.5,3390.361,3397.4,9253538600,131867958961.0,3,0.013678999999999998,1,-4.470144,,,,,0.0
2009-08-13,sh.000300,3398.889,3448.862,3338.848,3440.82,8708180000,123584066605.0,3,0.012872,1,1.278041,,,,,0.0
2009-08-14,sh.000300,3437.951,3454.945,3334.729,3344.462,8824862700,126573245767.0,3,0.013045,1,-2.800442,,,,,0.0
2009-08-17,sh.000300,3283.436,3319.804,3137.477,3140.271,9172390200,121242721313.0,3,0.013541999999999998,1,-6.1053440000000005,,,,,0.0
2009-08-18,sh.000300,3110.708,3186.815,3083.203,3171.986,7734303500,100691271214.0,3,0.011315,1,1.0099479999999998,,,,,0.0
2009-08-19,sh.000300,3178.281,3183.007,2982.222,3014.568,8160402000,104778744883.0,3,0.011935,1,-4.962757,,,,,0.0
2009-08-20,sh.000300,3021.251,3146.568,3021.251,3144.39,7951921600,107656322586.0,3,0.01163,1,4.3064800000000005,,,,,0.0
2009-08-21,sh.000300,3135.373,3221.166,3113.704,3203.624,8661680500,113910783483.0,3,0.012668,1,1.883804,,,,,0.0
2009-08-24,sh.000300,3222.397,3241.524,3178.856,3229.6,8041406800,110907923668.0,3,0.011744,1,0.810834,,,,,0.0
2009-08-25,sh.000300,3210.851,3210.851,3019.119,3109.83,9753013900,128446120873.0,3,0.014242,1,-3.708509,,,,,0.0
2009-08-26,sh.000300,3082.68,3203.786,3065.463,3172.386,8203640400,109792468845.0,3,0.011979,1,2.0115540000000003,,,,,0.0
2009-08-27,sh.000300,3149.566,3212.27,3116.894,3156.301,8012520100,103604608420.0,3,0.0117,1,-0.50703,,,,,0.0
2009-08-28,sh.000300,3152.037,3168.191,3030.731,3046.781,8401794600,108787276883.0,3,0.012268000000000001,1,-3.4698849999999997,,,,,0.0
2009-08-31,sh.000300,3003.543,3003.543,2825.767,2830.271,8451731100,105568316049.0,3,0.012318,1,-7.106189,,,,,0.0
2009-09-01,sh.000300,2804.584,2901.277,2795.486,2843.7,7053530600,87743214169.0,3,0.01028,1,0.474476,,,,,0.0
2009-09-02,sh.000300,2824.641,2904.786,2813.618,2890.926,6084338600,76293192942.0,3,0.008867,1,1.660726,,,,,0.0
2009-09-03,sh.000300,2898.449,3059.987,2892.649,3051.964,9315744700,118821388280.0,3,0.013577,1,5.570467,,,,,0.0
2009-09-04,sh.000300,3055.347,3099.385,3038.99,3077.142,8698471500,116181665634.0,3,0.012671,1,0.824976,,,,,0.0
2009-09-07,sh.000300,3097.789,3153.227,3078.126,3104.208,8279074000,113813192654.0,3,0.012056,1,0.8795799999999999,,,,,0.0
2009-09-08,sh.000300,3084.199,3170.967,3047.3,3170.967,8396563400,117969333590.0,3,0.012226,1,2.150598,,,,,0.0
2009-09-09,sh.000300,3188.311,3207.388,3143.739,3194.909,9119115500,131813702373.0,3,0.013278,1,0.755035,,,,,0.0
2009-09-10,sh.000300,3179.187,3204.124,3150.172,3162.914,6656600700,91467422572.0,3,0.009692000000000001,1,-1.001433,,,,,0.0
2009-09-11,sh.000300,3152.815,3253.452,3152.689,3238.133,8068966000,108989361370.0,3,0.011748999999999999,1,2.378155,,,,,0.0
2009-09-14,sh.000300,3248.348,3298.905,3240.534,3293.394,8739388300,117064809248.0,3,0.012631999999999999,1,1.7065689999999998,,,,,0.0
2009-09-15,sh.000300,3298.81,3325.743,3264.949,3302.642,8709217700,116411498836.0,3,0.012575,1,0.280806,,,,,0.0
2009-09-16,sh.000300,3290.387,3296.94,3212.445,3258.236,8824448100,123641482344.0,3,0.012740999999999999,1,-1.34456,,,,,0.0
2009-09-17,sh.000300,3274.582,3329.116,3274.582,3320.096,9133340400,125325999692.0,3,0.013183000000000002,1,1.898569,,,,,0.0
2009-09-18,sh.000300,3325.061,3330.432,3170.962,3199.689,10048840400,131631978332.0,3,0.014505,1,-3.626611,,,,,0.0
2009-09-21,sh.000300,3163.512,3210.643,3090.607,3208.604,7280197400,99685177047.0,3,0.010506,1,0.278622,,,,,0.0
2009-09-22,sh.000300,3196.009,3237.217,3131.016,3131.026,7342510100,101633736512.0,3,0.010593,1,-2.417815,,,,,0.0
2009-09-23,sh.000300,3130.142,3159.173,3041.415,3060.069,6601371600,89049563859.0,3,0.009514,1,-2.266247,,,,,0.0
2009-09-24,sh.000300,3041.82,3122.055,2989.236,3080.926,6515210200,86891307312.0,3,0.009389,1,0.681584,,,,,0.0
2009-09-25,sh.000300,3057.106,3090.069,3028.407,3058.528,4582049200,60733021040.0,3,0.006603,1,-0.726988,,,,,0.0
2009-09-28,sh.000300,3066.368,3088.081,2959.744,2972.643,4191835200,54593201741.0,3,0.006039,1,-2.80805,,,,,0.0
2009-09-29,sh.000300,2975.531,2998.55,2923.926,2972.286,4593235200,56674417416.0,3,0.006601,1,-0.012015000000000001,,,,,0.0
2009-09-30,sh.000300,2992.98,3033.738,2988.292,3004.805,4218452400,54803607410.0,3,0.006062,1,1.094075,,,,,0.0
2009-10-09,sh.000300,3078.753,3164.031,3071.27,3163.708,5687104000,76061663011.0,3,0.008173,1,5.288298999999999,,,,,0.0
2009-10-12,sh.000300,3181.581,3193.59,3151.256,3151.632,5896196000,81562328647.0,3,0.008472,1,-0.381702,,,,,0.0
2009-10-13,sh.000300,3144.022,3199.921,3140.498,3198.517,5071370400,68577125621.0,3,0.007287,1,1.487642,,,,,0.0
2009-10-14,sh.000300,3209.065,3276.553,3204.314,3227.399,8097812000,111183227114.0,3,0.011635,1,0.902976,,,,,0.0
2009-10-15,sh.000300,3258.546,3287.628,3227.088,3239.643,6056201000,85391959068.0,3,0.008701,1,0.37938099999999997,,,,,0.0
2009-10-16,sh.000300,3250.102,3268.425,3188.434,3241.709,5563625500,78892050311.0,3,0.007376000000000001,1,0.06377000000000001,,,,,0.0
2009-10-19,sh.000300,3238.848,3330.789,3231.807,3329.158,7768314300,113841454115.0,3,0.010272,1,2.69762,,,,,0.0
2009-10-20,sh.000300,3355.358,3379.63,3343.018,3377.574,8942627800,128508372174.0,3,0.011825,1,1.454302,,,,,0.0
2009-10-21,sh.000300,3375.027,3414.657,3358.55,3369.285,8348894000,117445160682.0,3,0.011040000000000001,1,-0.24541500000000002,,,,,0.0
2009-10-22,sh.000300,3364.145,3381.145,3341.415,3347.32,6093658300,87978516122.0,3,0.008058,1,-0.651914,,,,,0.0
2009-10-23,sh.000300,3354.984,3436.391,3354.984,3413.252,8672542900,120908995107.0,3,0.011468,1,1.9696919999999998,,,,,0.0
2009-10-26,sh.000300,3421.696,3432.895,3385.44,3414.239,6844252400,97800974844.0,3,0.00905,1,0.028918,,,,,0.0
2009-10-27,sh.000300,3384.294,3392.102,3314.323,3314.722,7420955100,105228807264.0,3,0.007376000000000001,1,-2.914766,,,,,0.0
2009-10-28,sh.000300,3303.773,3337.167,3258.274,3329.327,6259484900,86228533019.0,3,0.006222,1,0.44060900000000003,,,,,0.0
